lon,lat,population
-79.350000,34.700000,11746.011746
-79.350000,34.800000,11746.011746
-97.300000,30.050000,11745.936821
-108.850000,35.700000,11745.729610
-96.700000,28.600000,11745.032766
-96.650000,28.550000,11745.032766
-96.650000,28.650000,11745.032766
-96.600000,28.600000,11745.032766
-92.300000,37.700000,11744.958440
-78.100000,43.250000,11744.772689
-104.150000,23.700000,11744.758976
-84.900000,42.050000,11744.648706
-88.750000,37.700000,11744.608601
-105.500000,23.400000,11744.253164
-105.350000,23.250000,11744.253164
-105.350000,23.550000,11744.253164
-105.200000,23.400000,11744.253164
-89.500000,35.450000,11743.537586
-90.500000,31.600000,11743.140847
-90.450000,31.550000,11743.140847
-90.450000,31.650000,11743.140847
-90.400000,31.600000,11743.140847
-82.850000,8.300000,11743.000000
-81.350000,29.250000,11742.701555
-102.550000,23.150000,11741.490262
-113.250000,37.100000,11741.466955
-113.250000,37.300000,11741.466955
-113.200000,37.250000,11741.466955
-121.400000,45.650000,11740.572090
-100.400000,19.100000,11740.556675
-88.900000,43.900000,11740.291837
-75.950000,45.650000,11740.133289
-101.250000,27.150000,11740.002915
-112.350000,43.200000,11740.000000
-102.500000,22.400000,11739.301751
-123.000000,38.800000,11738.893635
-84.300000,38.350000,11738.843931
-89.350000,15.250000,11738.794388
-89.200000,15.100000,11738.794388
-116.850000,34.450000,11738.723246
-77.650000,34.400000,11738.479619
-149.800000,61.600000,11738.454065
-81.400000,32.300000,11738.345929
-89.850000,37.700000,11737.835104
-94.300000,42.400000,11737.715706
-94.300000,42.600000,11737.715706
-94.250000,42.350000,11737.715706
-94.250000,42.650000,11737.715706
-94.050000,42.350000,11737.715706
-94.050000,42.650000,11737.715706
-84.150000,41.250000,11737.243002
-84.350000,12.100000,11736.699975
-84.350000,12.200000,11736.699975
-84.250000,12.000000,11736.699975
-84.250000,12.300000,11736.699975
-84.150000,12.000000,11736.699975
-84.150000,12.300000,11736.699975
-84.050000,12.100000,11736.699975
-84.050000,12.200000,11736.699975
-123.500000,43.000000,11736.674580
-97.950000,17.250000,11736.555727
-82.100000,41.000000,11736.011058
-85.050000,9.900000,11735.730015
-85.050000,10.100000,11735.730015
-61.100000,10.100000,11735.730015
-61.000000,10.200000,11735.730015
-89.850000,34.650000,11734.929794
-71.750000,18.350000,11734.812957
-93.750000,30.250000,11734.548673
-84.250000,38.350000,11734.010543
-109.800000,30.250000,11733.986208
-89.250000,40.500000,11733.576852
-87.850000,13.900000,11733.345196
-85.800000,12.250000,11733.171264
-98.750000,21.850000,11733.123439
-91.700000,44.600000,11733.073369
-111.850000,46.400000,11732.670596
-83.100000,36.050000,11732.231185
-95.950000,32.200000,11732.202878
-93.850000,36.950000,11732.057520
-64.650000,32.100000,11731.101676
-98.050000,18.050000,11730.909490
-98.050000,18.350000,11730.909490
-97.900000,18.200000,11730.909490
-75.200000,45.300000,11730.905426
-66.600000,50.200000,11730.678097
-66.400000,50.000000,11730.678097
-66.400000,50.400000,11730.678097
-66.200000,50.200000,11730.678097
-88.400000,34.850000,11730.076727
-86.700000,40.650000,11729.785930
-90.850000,33.300000,11729.631969
-85.850000,12.550000,11729.607627
-75.950000,38.550000,11729.364614
-85.350000,13.050000,11729.260252
-103.100000,21.500000,11728.503905
-79.350000,42.650000,11728.453970
-95.350000,31.850000,11728.144180
-88.000000,43.750000,11728.120358
-101.500000,21.950000,11727.869982
-93.950000,38.900000,11727.864481
-74.400000,46.150000,11727.612739
-87.200000,36.000000,11727.018403
-89.850000,41.700000,11726.059583
-89.850000,41.900000,11726.059583
-89.800000,41.650000,11726.059583
-89.800000,41.950000,11726.059583
-95.750000,31.650000,11725.906944
-95.750000,31.850000,11725.906944
-95.550000,31.650000,11725.906944
-95.550000,31.850000,11725.906944
-97.950000,32.550000,11725.396561
-75.750000,45.050000,11725.163956
-94.800000,36.700000,11724.125751
-70.550000,47.000000,11724.000000
-108.100000,38.600000,11723.521237
-79.000000,21.750000,11723.149924
-94.750000,38.650000,11722.689753
-120.300000,36.700000,11722.262163
-75.350000,20.500000,11722.059861
-75.350000,20.700000,11722.059861
-86.400000,40.900000,11721.115761
-83.000000,34.550000,11720.773281
-83.000000,34.850000,11720.773281
-72.250000,45.150000,11720.385078
-122.200000,39.800000,11720.087410
-89.450000,35.350000,11720.014131
-116.100000,33.400000,11719.874209
-74.950000,44.650000,11719.499190
-81.650000,40.050000,11719.467476
-122.200000,39.900000,11719.408552
-84.650000,35.800000,11718.979715
-88.900000,41.550000,11718.824323
-77.150000,37.750000,11718.822283
-108.100000,38.650000,11718.481612
-96.300000,32.250000,11718.194010
-98.650000,18.100000,11718.103374
-82.850000,31.500000,11718.000000
-95.300000,38.600000,11717.599941
-95.250000,38.550000,11717.599941
-95.250000,38.650000,11717.599941
-95.200000,38.600000,11717.599941
-99.700000,22.100000,11717.228071
-99.600000,22.100000,11717.228071
-89.500000,35.850000,11717.222418
-119.500000,47.100000,11717.034447
-119.350000,47.350000,11717.034447
-85.150000,33.250000,11716.966015
-79.900000,46.150000,11716.725820
-79.700000,46.350000,11716.725820
-93.450000,43.950000,11716.640932
-115.350000,51.250000,11716.354650
-104.700000,20.250000,11716.154785
-58.100000,48.950000,11715.746223
-57.950000,48.800000,11715.746223
-57.950000,49.100000,11715.746223
-57.800000,48.950000,11715.746223
-93.600000,41.250000,11715.713141
-93.500000,41.250000,11715.713141
-93.450000,41.300000,11715.713141
-87.700000,38.800000,11715.582245
-82.850000,41.400000,11715.094881
-64.200000,46.100000,11714.764629
-96.300000,30.300000,11714.683977
-98.500000,16.850000,11714.403460
-98.300000,16.850000,11714.403460
-98.250000,16.800000,11714.403460
-72.300000,48.450000,11714.363695
-85.500000,37.750000,11714.341496
-95.650000,43.550000,11713.446657
-95.650000,43.650000,11713.446657
-95.550000,43.550000,11713.446657
-95.550000,43.650000,11713.446657
-124.500000,49.250000,11713.444857
-121.200000,39.150000,11713.415365
-98.800000,17.400000,11713.320007
-98.750000,17.350000,11713.320007
-98.450000,17.350000,11713.320007
-98.400000,17.400000,11713.320007
-95.000000,32.250000,11712.988106
-76.650000,38.300000,11712.933859
-93.300000,33.200000,11712.828196
-123.950000,46.250000,11712.683280
-88.000000,21.350000,11712.322598
-87.950000,21.000000,11712.322598
-87.950000,21.300000,11712.322598
-71.050000,19.300000,11711.123983
-89.450000,36.800000,11710.965421
-89.450000,37.000000,11710.965421
-103.300000,20.950000,11710.293260
-92.750000,17.300000,11710.194729
-94.850000,37.350000,11709.733564
-94.850000,37.450000,11709.733564
-94.750000,37.550000,11709.733564
-94.650000,37.550000,11709.733564
-94.550000,37.450000,11709.733564
-83.150000,38.700000,11709.733564
-83.150000,38.800000,11709.733564
-89.600000,39.200000,11709.636599
-83.100000,40.850000,11709.284390
-83.750000,39.300000,11709.061071
-83.700000,39.350000,11709.061071
-85.050000,35.850000,11708.323919
-113.000000,52.950000,11707.438550
-113.000000,53.050000,11707.438550
-112.900000,52.850000,11707.438550
-112.900000,53.150000,11707.438550
-112.800000,52.850000,11707.438550
-112.800000,53.150000,11707.438550
-112.700000,52.950000,11707.438550
-112.700000,53.050000,11707.438550
-79.550000,34.550000,11706.868545
-102.700000,21.200000,11706.557632
-79.250000,34.200000,11706.406246
-82.500000,35.150000,11706.298930
-115.450000,51.000000,11705.343759
-91.200000,15.950000,11704.690024
-98.350000,32.150000,11704.569783
-98.350000,32.250000,11704.569783
-98.250000,32.050000,11704.569783
-98.250000,32.350000,11704.569783
-98.150000,32.050000,11704.569783
-98.150000,32.350000,11704.569783
-98.050000,32.150000,11704.569783
-98.050000,32.250000,11704.569783
-76.350000,36.250000,11704.569783
-76.350000,36.350000,11704.569783
-76.250000,36.150000,11704.569783
-76.250000,36.450000,11704.569783
-76.150000,36.150000,11704.569783
-76.150000,36.450000,11704.569783
-76.050000,36.250000,11704.569783
-76.050000,36.350000,11704.569783
-80.150000,41.850000,11704.537626
-123.950000,44.900000,11704.211001
-76.700000,18.300000,11703.912220
-89.950000,44.600000,11703.891882
-89.900000,43.600000,11703.851653
-86.400000,42.300000,11702.964062
-80.150000,9.200000,11702.464590
-83.950000,35.550000,11701.900237
-84.000000,42.150000,11701.577566
-80.300000,44.100000,11701.247372
-108.250000,29.150000,11700.563838
-108.250000,29.250000,11700.563838
-108.200000,29.100000,11700.563838
-108.200000,29.300000,11700.563838
-108.100000,29.100000,11700.563838
-108.100000,29.300000,11700.563838
-108.050000,29.150000,11700.563838
-108.050000,29.250000,11700.563838
-98.000000,35.200000,11700.204683
-92.450000,44.950000,11699.833307
-88.450000,36.250000,11699.806373
-88.400000,36.200000,11699.806373
-90.600000,15.500000,11699.769560
-74.350000,45.050000,11699.679699
-72.900000,45.150000,11699.576296
-80.050000,46.450000,11699.389206
-80.000000,46.500000,11699.389206
-118.150000,45.250000,11699.129228
-118.150000,45.350000,11699.129228
-118.050000,45.250000,11699.129228
-118.050000,45.350000,11699.129228
-74.950000,42.950000,11699.048908
-61.800000,15.800000,11698.863865
-87.550000,13.850000,11698.770833
-78.550000,35.350000,11698.234931
-82.050000,43.200000,11698.064200
-110.900000,43.450000,11697.957604
-115.500000,36.000000,11697.404948
-115.500000,36.200000,11697.404948
-89.450000,35.700000,11697.291396
-101.200000,21.300000,11696.966890
-103.000000,21.850000,11696.378990
-79.650000,35.550000,11696.318198
-89.450000,42.450000,11696.223648
-79.050000,42.150000,11696.034087
-86.900000,12.900000,11695.738238
-78.600000,41.400000,11695.549871
-78.600000,41.500000,11695.549871
-78.500000,41.400000,11695.549871
-78.500000,41.500000,11695.549871
-83.900000,40.900000,11693.940980
-96.600000,44.250000,11693.543962
-85.700000,41.250000,11693.374000
-93.000000,44.400000,11693.094715
-100.450000,19.100000,11692.954071
-92.800000,41.250000,11692.572665
-91.450000,29.800000,11692.357606
-84.950000,40.750000,11692.157985
-89.750000,35.900000,11691.909734
-90.600000,33.600000,11691.706359
-72.500000,43.600000,11691.234423
-71.850000,42.900000,11690.959937
-118.650000,35.350000,11690.864576
-87.550000,20.100000,11690.642022
-87.550000,20.300000,11690.642022
-87.350000,20.100000,11690.642022
-82.700000,9.450000,11690.250441
-92.350000,17.800000,11689.791510
-86.800000,33.950000,11689.686577
-73.200000,42.050000,11689.267149
-156.750000,20.800000,11689.142553
-88.750000,37.950000,11688.659792
-90.300000,33.450000,11688.444396
-90.300000,33.550000,11688.444396
-90.250000,33.400000,11688.444396
-90.250000,33.600000,11688.444396
-90.150000,33.400000,11688.444396
-90.150000,33.600000,11688.444396
-90.100000,33.450000,11688.444396
-90.100000,33.550000,11688.444396
-107.800000,25.150000,11688.127428
-98.200000,30.450000,11687.891744
-82.700000,40.300000,11687.867714
-92.900000,41.650000,11687.173590
-106.400000,39.550000,11686.890706
-106.400000,39.750000,11686.890706
-82.600000,29.100000,11686.809411
-71.950000,48.650000,11686.118046
-96.600000,19.500000,11686.099146
-89.900000,37.750000,11685.809874
-78.300000,18.500000,11685.746100
-70.800000,46.400000,11685.505973
-95.200000,43.200000,11684.828833
-119.450000,49.300000,11684.552819
-77.050000,34.850000,11683.914660
-76.750000,34.950000,11683.914660
-125.200000,49.700000,11683.811296
-94.300000,35.650000,11683.718715
-88.800000,21.000000,11682.872355
-97.250000,30.300000,11681.627210
-82.150000,28.700000,11681.240271
-114.100000,27.900000,11681.232442
-114.100000,28.000000,11681.232442
-114.000000,27.900000,11681.232442
-114.000000,28.000000,11681.232442
-75.100000,45.350000,11680.554641
-83.350000,9.150000,11680.000000
-93.950000,38.850000,11679.552905
-72.500000,43.550000,11679.336727
-123.250000,48.050000,11678.796307
-123.250000,48.150000,11678.796307
-105.750000,28.750000,11678.713233
-76.600000,38.500000,11678.459245
-78.900000,44.400000,11678.177126
-78.800000,44.500000,11678.177126
-78.700000,44.200000,11678.177126
-78.700000,44.500000,11678.177126
-78.600000,44.300000,11678.177126
-78.600000,44.400000,11678.177126
-95.400000,28.800000,11678.168128
-95.200000,29.000000,11678.168128
-100.650000,19.300000,11677.594709
-87.100000,37.250000,11676.813676
-106.950000,34.750000,11676.544512
-123.150000,43.100000,11676.494154
-87.100000,15.350000,11676.322917
-97.550000,38.250000,11675.434894
-97.250000,33.500000,11675.064046
-97.050000,33.500000,11675.064046
-118.400000,35.000000,11674.818265
-118.400000,35.300000,11674.818265
-97.450000,32.150000,11674.644831
-82.350000,39.450000,11674.618794
-86.250000,14.000000,11674.092702
-89.650000,35.700000,11673.645931
-85.300000,12.350000,11673.390113
-113.900000,35.400000,11673.120199
-96.300000,41.100000,11672.612402
-78.700000,42.550000,11672.497819
-84.850000,38.400000,11671.889040
-81.550000,43.250000,11671.666413
-65.550000,47.750000,11671.331914
-71.800000,48.350000,11671.167123
-85.400000,39.300000,11670.343705
-81.800000,34.500000,11670.193691
-114.500000,62.400000,11670.144578
-114.500000,62.500000,11670.144578
-114.400000,62.300000,11670.144578
-114.400000,62.600000,11670.144578
-114.300000,62.300000,11670.144578
-114.300000,62.600000,11670.144578
-114.200000,62.400000,11670.144578
-114.200000,62.500000,11670.144578
-86.500000,44.150000,11669.976067
-81.300000,40.300000,11669.409713
-81.250000,40.350000,11669.409713
-124.350000,43.250000,11669.216648
-124.050000,43.250000,11669.216648
-89.150000,38.000000,11669.068115
-93.250000,33.250000,11669.000000
-109.500000,30.400000,11668.753127
-84.650000,30.750000,11668.423318
-84.550000,30.750000,11668.423318
-74.350000,18.400000,11667.897532
-93.250000,39.050000,11667.809852
-93.250000,39.150000,11667.809852
-93.150000,39.050000,11667.809852
-93.150000,39.150000,11667.809852
-116.750000,44.100000,11667.509794
-105.650000,22.350000,11666.866920
-105.650000,22.450000,11666.866920
-105.500000,22.200000,11666.866920
-105.400000,22.200000,11666.866920
-84.950000,43.550000,11666.866920
-84.950000,43.650000,11666.866920
-84.800000,43.800000,11666.866920
-84.700000,43.800000,11666.866920
-84.550000,43.650000,11666.866920
-89.350000,35.900000,11666.859812
-84.900000,12.000000,11666.624943
-104.300000,20.100000,11666.078167
-96.350000,17.050000,11666.005642
-90.000000,41.250000,11665.906612
-89.050000,38.700000,11665.824833
-85.000000,12.900000,11665.596726
-80.750000,40.700000,11665.441609
-64.800000,46.400000,11665.429504
-87.100000,37.300000,11665.399209
-96.900000,18.050000,11664.727096
-96.900000,18.250000,11664.727096
-92.450000,44.900000,11664.452327
-95.600000,29.300000,11664.386648
-61.200000,16.050000,11664.330062
-121.050000,38.400000,11664.019737
-82.650000,42.350000,11663.950846
-92.450000,36.350000,11663.680252
-92.400000,36.300000,11663.680252
-92.400000,36.400000,11663.680252
-92.350000,36.350000,11663.680252
-76.450000,38.100000,11662.660152
-76.400000,45.450000,11662.627894
-96.200000,29.100000,11662.163362
-98.700000,20.350000,11661.841303
-79.650000,41.400000,11661.815809
-86.350000,33.100000,11661.708748
-81.350000,27.450000,11661.543496
-61.150000,16.450000,11661.332400
-111.800000,46.600000,11661.285004
-103.600000,24.200000,11661.115357
-103.600000,24.400000,11661.115357
-124.200000,49.400000,11660.875176
-90.750000,33.750000,11660.842373
-90.700000,33.700000,11660.842373
-90.700000,33.800000,11660.842373
-90.650000,33.750000,11660.842373
-90.300000,20.350000,11660.032437
-96.250000,30.000000,11660.022349
-91.900000,39.150000,11660.000000
-91.500000,17.750000,11659.756298
-91.500000,17.850000,11659.756298
-86.350000,33.800000,11659.680091
-91.000000,32.200000,11659.645564
-91.150000,38.700000,11659.483537
-77.700000,39.400000,11659.206017
-84.700000,36.000000,11659.196125
-79.400000,34.050000,11658.988332
-97.500000,21.400000,11658.768299
-88.300000,44.000000,11658.651812
-77.350000,40.000000,11657.835541
-120.800000,38.500000,11657.794500
-75.150000,39.200000,11657.725042
-70.100000,19.650000,11657.696562
-120.050000,39.450000,11657.118391
-120.300000,55.750000,11657.058535
-120.250000,55.700000,11657.058535
-120.250000,55.800000,11657.058535
-120.200000,55.750000,11657.058535
-82.350000,41.000000,11656.948249
-82.250000,40.700000,11656.948249
-82.250000,41.000000,11656.948249
-95.700000,37.250000,11656.871922
-95.950000,32.250000,11656.684094
-91.150000,13.950000,11656.608518
-98.450000,20.500000,11656.483191
-97.500000,42.850000,11656.334374
-97.400000,42.750000,11656.334374
-97.400000,42.950000,11656.334374
-97.300000,42.850000,11656.334374
-83.150000,43.700000,11656.122846
-83.150000,43.900000,11656.122846
-83.100000,43.650000,11656.122846
-83.100000,43.950000,11656.122846
-82.900000,43.650000,11656.122846
-82.900000,43.950000,11656.122846
-82.850000,43.700000,11656.122846
-82.850000,43.900000,11656.122846
-68.800000,47.650000,11656.122846
-68.750000,47.700000,11656.122846
